NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFABuilding(s),ENERGYSTARScore,Latitude,Longitude,BuildingAge,RT_Avenue,RT_Other,RT_Street,RT_Way,PP_K-12 School,PP_Large Office,PP_Mixed Use Property,PP_Non-Refrigerated Warehouse,PP_Other,PP_Retail Store,PP_Small- and Mid-Sized Office,PP_Warehouse,SiteEnergyUse(kBtu),TotalGHGEmissions
1.0,2.0,115668.0,115668.0,50.75,47.57613,-122.33864,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3534690.75,111.23
1.0,3.0,280957.0,166128.0,94.0,47.6481342,-122.3484595,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12229610.0,100.96
1.0,7.0,309535.0,159080.0,17.0,47.62652206,-122.32956696,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46518024.0,1185.15
1.0,3.0,93079.0,56986.0,32.0,47.64859,-122.33311,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1997181.5,25.6
1.0,1.0,52325.0,52325.0,67.0,47.59294,-122.32555,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,808968.1875,18.03
1.0,2.0,21600.0,21600.0,83.0,47.61740478,-122.33653369,58.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074937.0,31.63
1.0,1.0,44700.0,44700.0,53.75,47.54437,-122.30863,54.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2042771.0,30.52
1.0,9.0,65009.0,65009.0,39.0,47.60709939,-122.33310536,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6807227.0,334.87
1.0,4.0,30172.0,30172.0,82.0,47.65801,-122.3839,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,904059.875,6.3
1.0,2.0,61929.0,61929.0,59.0,47.63156,-122.37551,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2203026.5,55.73
1.0,34.0,776762.0,614158.0,81.0,47.60655,-122.33533,36.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32552428.0,231.32
1.0,3.0,28820.0,28820.0,45.0,47.68635845,-122.3561893,93.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534671.0,103.77
1.0,1.0,30496.0,30496.0,13.75,47.56555,-122.33362,69.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1992158.25,46.01
1.0,5.0,285333.0,285333.0,28.0,47.66742706,-122.37961578,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63362516.0,1874.42
1.0,1.0,234144.0,234144.0,82.0,47.55860699,-122.3332277,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7370743.0,320.35
1.0,1.0,46958.0,46958.0,95.0,47.65061,-122.35159,69.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1818867.875,30.32
1.0,5.0,84000.0,84000.0,65.25,47.61808,-122.32175,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12184124.0,441.94
1.0,36.0,794592.0,794592.0,96.0,47.60967,-122.33229,36.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26689658.0,216.43
1.0,1.0,39840.0,39840.0,2.0,47.66411,-122.37185,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,752104.0,5.24
1.0,3.0,55593.0,55593.0,55.0,47.5671,-122.36416,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4224872.5,93.23
1.0,2.0,31386.0,31386.0,52.0,47.68752,-122.29852,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1128179.125,27.14
1.0,8.0,321945.0,321945.0,76.0,47.60932,-122.33388,89.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13656587.0,355.05
1.0,2.0,57428.0,57428.0,41.0,47.61076,-122.33765,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1247362.0,33.26
1.0,1.0,84420.0,84420.0,51.0,47.58087848,-122.3228819,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2962476.0,20.65
1.0,6.0,396626.0,272410.0,64.0,47.6182,-122.352,34.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20361158.0,141.95
1.0,1.0,46732.0,46732.0,87.0,47.69054,-122.29705,61.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331952.75,89.08
1.0,3.0,29874.0,29874.0,95.0,47.53888005,-122.3755891,53.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216543.0,50.93
1.0,1.0,28080.0,28080.0,75.5,47.65766491,-122.3427239,103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,615573.0,12.0
1.0,3.0,34425.0,34425.0,86.0,47.5875381,-122.3210393,101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1958735.0,49.61
1.0,4.0,242686.0,142510.0,77.0,47.6252,-122.36737,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9683979.0,67.51
1.0,5.0,251827.0,138509.0,90.5,47.6344398,-122.3246823,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43048528.0,1039.99
1.0,3.0,33176.0,33176.0,89.0,47.63248578,-122.3252227,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1429196.0,36.62
1.0,1.0,44000.0,44000.0,15.0,47.5316,-122.333,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4302455.5,175.53
1.0,42.0,1592914.0,1295457.0,96.0,47.60761629,-122.338131,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58041572.0,500.93
0.0,5.0,251827.0,138509.0,90.5,47.63451,-122.32505,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47102428.0,1156.45
1.0,1.0,29740.0,29740.0,57.0,47.58528,-122.305,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1467060.25,19.82
1.0,6.0,96910.0,59976.0,56.0,47.62291,-122.35708,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5155568.5,152.14
1.0,2.0,27876.0,27876.0,69.0,47.51042,-122.26277,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1829981.375,68.97
1.0,3.0,33238.0,33238.0,11.0,47.59757258,-122.32224539,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1769137.0,12.33
1.0,3.0,35115.0,35115.0,51.25,47.71387426,-122.2979023,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1911427.0,22.53
1.0,3.0,56072.0,56072.0,76.0,47.63442,-122.30793,105.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3234787.75,146.34
1.0,2.0,78716.0,78716.0,38.0,47.64748,-122.33435,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4103800.75,48.13
1.0,3.0,94400.0,94400.0,38.0,47.72377,-122.34095,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,784364.5,10.24
1.0,7.0,241875.0,157186.0,88.0,47.62225,-122.35915,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8655604.0,68.06
1.0,2.0,20516.0,20516.0,99.0,47.65115517,-122.3503019,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,946147.0,37.82
1.0,1.0,55700.0,55700.0,63.0,47.54912,-122.32819,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,519806.0938,3.62
1.0,1.0,109794.0,109794.0,87.0,47.62291,-122.28879,66.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296526.25,115.34
1.0,1.0,26208.0,26208.0,80.0,47.52131741,-122.3668974,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1456039.0,28.39
1.0,3.0,45000.0,45000.0,77.0,47.58831,-122.3065,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325972.75,9.24
1.0,1.0,20140.0,20140.0,35.0,47.64,-122.39743,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,992794.6875,47.08
1.0,1.0,93610.0,93610.0,95.0,47.55695,-122.33176,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6235947.0,152.28
1.0,1.0,48020.0,48020.0,71.0,47.52549,-122.33064,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2373568.25,59.14
1.0,2.0,34759.0,34759.0,71.0,47.70558717,-122.3349479,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1410266.0,9.83
1.0,10.0,130513.0,130513.0,49.0,47.60991,-122.33687,106.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11651200.0,318.08
1.0,1.0,152365.0,152365.0,86.0,47.57322201,-122.3600826,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1243807.0,19.98
1.0,2.0,28800.0,28800.0,47.0,47.59283356,-122.3103483,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1150582.0,29.68
1.0,6.0,97229.0,97229.0,100.0,47.61608,-122.30967,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1021754.688,7.12
1.0,1.0,73335.0,73335.0,62.25,47.57055,-122.3267,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5197118.0,155.74
1.0,2.0,20088.0,20088.0,48.0,47.72286,-122.34612,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,326778.6875,2.28
1.0,9.0,168449.0,153882.0,64.0,47.59269,-122.33372,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12726789.0,388.37
1.0,6.0,305025.0,65773.0,57.0,47.66246,-122.29898,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25959642.0,809.76
1.0,1.0,67745.0,67745.0,31.0,47.52131741,-122.3668974,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9560965.0,368.63
1.0,3.0,74468.0,74468.0,85.0,47.56261299,-122.3579283,16.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1857329.0,25.2
1.0,1.0,23000.0,23000.0,45.75,47.6153,-122.35014,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,711118.375,25.74
1.0,2.0,31386.0,31386.0,58.0,47.68762613,-122.2988487,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,978211.0,19.7
1.0,1.0,22509.0,22509.0,73.0,47.56301807,-122.3288311,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,132105.0,0.92
1.0,5.0,93660.0,93660.0,47.75,47.61591,-122.33238,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,873221.875,6.09
1.0,1.0,26000.0,26000.0,70.25,47.62208,-122.35398,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5277482.5,184.09
1.0,1.0,38255.0,38255.0,12.0,47.65674,-122.37223,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,985401.8125,33.8
1.0,2.0,21562.0,21562.0,29.0,47.6854905,-122.3872006,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,827042.0,34.86
1.0,24.0,543876.0,427155.0,79.0,47.61431,-122.34244,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25307744.0,176.43
1.0,2.0,28500.0,28500.0,90.0,47.61786926,-122.2864926,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136111.0,27.69
5.0,2.0,38879.0,27551.0,45.25,47.61674,-122.31111,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3371659.75,28.79
1.0,1.0,37500.0,37500.0,36.0,47.552,-122.32262,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1811506.375,13.16
1.0,1.0,22780.0,22780.0,30.0,47.54728272,-122.325775,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,427697.0,2.98
3.0,10.0,258497.0,258497.0,74.75,47.61229,-122.33903,103.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20779796.0,418.9
1.0,3.0,67380.0,67380.0,65.0,47.62026229,-122.3368035,61.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2654804.0,66.6
2.0,2.0,28368.0,28368.0,41.5,47.55105,-122.34695,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1856230.625,30.02
1.0,2.0,40600.0,40600.0,77.25,47.62082,-122.35251,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2485521.0,41.06
1.0,3.0,428347.0,428347.0,88.25,47.61676902,-122.3215492,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36367960.0,1253.31
1.0,3.0,32160.0,32160.0,77.5,47.60308374,-122.3367655,109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2655658.0,18.51
1.0,2.0,54943.0,54943.0,94.0,47.6622,-122.27796,88.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155390.25,83.76
1.0,5.0,271071.0,172371.0,96.0,47.62383,-122.3356,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7851334.5,61.93
1.0,1.0,26115.0,26115.0,43.0,47.72337,-122.34373,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1689372.625,36.74
1.0,1.0,160000.0,160000.0,94.0,47.55945,-122.33601,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1157976.5,8.07
1.0,2.0,21600.0,21600.0,50.5,47.59894541,-122.3332672,115.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,184077.0,1.28
1.0,1.0,164437.0,164437.0,61.0,47.66047823,-122.3676329,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18622292.0,324.63
1.0,2.0,97288.0,60090.0,68.75,47.61623,-122.33657,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12086616.0,301.81
1.0,2.0,27144.0,27144.0,75.0,47.63132,-122.34136,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1012024.313,32.58
1.0,4.0,164380.0,164380.0,79.0,47.59962,-122.33247,116.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7655751.0,130.31
1.0,4.0,77412.0,55800.0,41.75,47.60453796,-122.3203278,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2655387.5,20.85
1.0,2.0,93397.0,93397.0,1.0,47.72426,-122.35599,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16402563.0,609.1
1.0,6.0,139282.0,86700.0,96.0,47.62286,-122.33804,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3238216.0,22.57
1.0,55.0,1400000.0,1115000.0,94.0,47.60722258,-122.3361529,27.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51625548.0,569.61
1.0,2.0,24990.0,24990.0,9.0,47.53161,-122.29944,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4420650.5,134.8
0.0,1.0,110689.0,110689.0,73.75,47.55741,-122.33163,43.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2339814.25,107.83
1.0,1.0,23752.0,23752.0,81.25,47.61807922,-122.34164679,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1023618.0,27.68
1.0,4.0,45500.0,45500.0,49.25,47.60921881,-122.3408095,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3863772.0,26.94
1.0,2.0,33792.0,10925.0,33.25,47.61634,-122.35385,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2547848.0,30.6
1.0,1.0,140520.0,140520.0,61.0,47.53689,-122.33847,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2225512.0,57.73
1.0,3.0,127776.0,127776.0,81.0,47.6572102,-122.3375797,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4213726.0,56.96
1.0,5.0,109017.0,79608.0,34.0,47.62036,-122.34588,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9474745.0,243.66
1.0,17.0,378525.0,293925.0,69.0,47.6037,-122.33447,58.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24906132.0,940.47
1.0,4.0,33997.0,33997.0,23.0,47.62392426,-122.35764313,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9159185.0,99.44
1.0,8.0,158738.0,158738.0,57.75,47.610416,-122.326568,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66740380.0,1359.77
1.0,2.0,21600.0,21600.0,50.5,47.61406326,-122.35022736,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1943772.0,40.69
1.0,2.0,56876.0,56876.0,71.75,47.5794,-122.32848,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1791715.625,48.5
1.0,3.0,50499.0,36959.0,13.0,47.6367,-122.3285,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3205182.5,22.46
1.0,22.0,227556.0,129000.0,74.0,47.60401687,-122.33197962,45.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8201974.0,57.18
1.0,1.0,66133.0,66133.0,78.25,47.58251,-122.32528,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6345009.5,89.94
1.0,2.0,236758.0,236758.0,96.0,47.70783561,-122.294626,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8050977.0,202.97
1.0,4.0,115748.0,97366.0,62.0,47.63084183,-122.3268537,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37276920.0,1155.9
1.0,63.0,1195387.0,1035787.0,82.0,47.60491077,-122.32891587,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64715652.0,452.16
1.0,15.0,115775.0,84240.0,93.0,47.60804749,-122.32658386,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2892428.0,20.16
1.0,3.0,55912.0,33062.0,78.75,47.68582,-122.33709,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2450442.75,17.08
1.0,1.0,41248.0,41248.0,37.0,47.57747,-122.32844,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1108310.875,16.5
1.0,3.0,22480.0,22480.0,73.25,47.59900284,-122.3272934,115.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1003659.0,7.0
1.0,1.0,27338.0,27338.0,56.0,47.6201,-122.34071,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,581289.0,4.05
1.0,2.0,21528.0,21528.0,56.25,47.66894,-122.38242,92.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,306911.0938,6.61
1.0,3.0,49299.0,49299.0,54.5,47.59719714,-122.3246897,106.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5239717.0,216.46
0.0,2.0,34072.0,34072.0,38.5,47.63734,-122.33988,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6584966.5,226.81
1.0,1.0,26115.0,26115.0,42.0,47.72375488,-122.34352112,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1605522.0,30.19
1.0,12.0,234000.0,212210.0,36.0,47.61591919,-122.34571548,37.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19176010.0,145.67
1.0,1.0,44476.0,44476.0,34.0,47.54762719,-122.3274953,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1177257.0,16.04
1.0,2.0,24000.0,24000.0,77.0,47.54975663,-122.3259884,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1031081.0,7.19
1.0,2.0,302812.0,302812.0,97.0,47.70759,-122.3255,66.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7290824.5,129.29
1.0,6.0,103911.0,103911.0,34.75,47.60546,-122.33279,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9956396.0,433.86
1.0,3.0,54224.0,54224.0,43.5,47.70624752,-122.3217548,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7613116.0,249.01
1.0,3.0,22719.0,22719.0,44.5,47.67409077,-122.40770067,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1834570.0,12.79
1.0,2.0,291940.0,291940.0,80.0,47.57936,-122.29744,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11688601.0,162.45
1.0,18.0,119890.0,107430.0,67.0,47.6137544,-122.3409238,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14829099.0,507.7
1.0,4.0,76213.0,50283.0,72.0,47.62038448,-122.3584269,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3303553.0,45.83
1.0,2.0,52088.0,52088.0,67.5,47.54508,-122.37737,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1377519.5,48.99
1.0,1.0,99084.0,99084.0,64.0,47.57109832,-122.3355118,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1976920.0,45.6
1.0,11.0,83008.0,83008.0,25.0,47.6141141,-122.33274086,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6252842.0,208.46
1.0,3.0,43473.0,43473.0,3.0,47.55674918,-122.3332714,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4328527.0,30.18
1.0,2.0,34416.0,34416.0,1.0,47.62239431,-122.3623497,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10975751.0,358.91
1.0,7.0,114395.0,106099.0,98.0,47.60185187,-122.32859693,106.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3098638.0,69.18
1.0,1.0,20200.0,20200.0,58.5,47.57289471,-122.3504231,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,265874.0,2.03
1.0,8.0,253103.0,191117.0,17.0,47.61797602,-122.35649532,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22388122.0,156.08
0.0,3.0,20411.0,20411.0,65.25,47.6097,-122.325,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014475.875,71.23
1.0,2.0,24000.0,24000.0,67.5,47.57670914,-122.3254054,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1098965.0,31.13
1.0,2.0,52609.0,52609.0,67.0,47.55226,-122.29629,45.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801941.75,46.51
